2023-11-04 14:28:30.033 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 360 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 15:23:06.075 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-05 15:23:06.080 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-05 15:23:06.085 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-05 15:23:06.089 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Started Project05Application in 0.484 seconds (JVM running for 394.754)
2023-11-05 15:23:06.091 INFO  [restartedMain] [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2023-11-05 15:23:34.366 INFO  [File Watcher] [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 53 class path changes (0 additions, 0 deletions, 53 modifications)
2023-11-05 15:23:34.375 INFO  [Thread-27] [o.apache.coyote.http11.Http11NioProtocol] - Pausing ProtocolHandler ["http-nio-8085"]
2023-11-05 15:23:34.375 INFO  [Thread-27] [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2023-11-05 15:23:34.382 INFO  [Thread-27] [o.apache.coyote.http11.Http11NioProtocol] - Stopping ProtocolHandler ["http-nio-8085"]
2023-11-05 15:23:34.383 INFO  [Thread-27] [o.apache.coyote.http11.Http11NioProtocol] - Destroying ProtocolHandler ["http-nio-8085"]
2023-11-05 15:23:34.442 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 11524 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 15:23:34.442 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-05 15:23:34.665 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-05 15:23:34.665 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-05 15:23:34.666 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-05 15:23:34.666 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-05 15:23:34.727 INFO  [restartedMain] [org.apache.jasper.servlet.TldScanner] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2023-11-05 15:23:34.730 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-05 15:23:34.730 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 287 ms
2023-11-05 15:23:34.808 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@19c5034c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@45fa0f69, org.springframework.security.web.context.SecurityContextPersistenceFilter@5d0f38d1, org.springframework.security.web.header.HeaderWriterFilter@2de02f8c, org.springframework.security.web.csrf.CsrfFilter@55b5bad1, org.springframework.security.web.authentication.logout.LogoutFilter@75e6a995, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1c2316a1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7bc599ed, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@57f55556, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7c7f2891, org.springframework.security.web.session.SessionManagementFilter@25146d90, org.springframework.security.web.access.ExceptionTranslationFilter@569e1e5b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@282233d4]
2023-11-05 15:23:34.843 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-05 15:23:34.848 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-05 15:23:34.851 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-05 15:23:34.854 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Started Project05Application in 0.435 seconds (JVM running for 423.52)
2023-11-05 15:23:34.856 INFO  [restartedMain] [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2023-11-05 15:24:09.296 INFO  [File Watcher] [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 53 class path changes (0 additions, 0 deletions, 53 modifications)
2023-11-05 15:24:09.303 INFO  [Thread-31] [o.apache.coyote.http11.Http11NioProtocol] - Pausing ProtocolHandler ["http-nio-8085"]
2023-11-05 15:24:09.303 INFO  [Thread-31] [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2023-11-05 15:24:09.305 INFO  [Thread-31] [o.apache.coyote.http11.Http11NioProtocol] - Stopping ProtocolHandler ["http-nio-8085"]
2023-11-05 15:24:09.306 INFO  [Thread-31] [o.apache.coyote.http11.Http11NioProtocol] - Destroying ProtocolHandler ["http-nio-8085"]
2023-11-05 15:24:09.369 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 11524 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 15:24:09.369 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-05 15:24:09.580 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-05 15:24:09.581 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-05 15:24:09.581 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-05 15:24:09.581 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-05 15:24:09.639 INFO  [restartedMain] [org.apache.jasper.servlet.TldScanner] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2023-11-05 15:24:09.640 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-05 15:24:09.640 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 270 ms
2023-11-05 15:24:09.712 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@571c2449, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5e64e03a, org.springframework.security.web.context.SecurityContextPersistenceFilter@2a1b969a, org.springframework.security.web.header.HeaderWriterFilter@7484af7c, org.springframework.security.web.csrf.CsrfFilter@61f2d0a4, org.springframework.security.web.authentication.logout.LogoutFilter@642a1ac6, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@64d75c01, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4690e1cd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@173e592c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6c6f926c, org.springframework.security.web.session.SessionManagementFilter@5d9b1a7d, org.springframework.security.web.access.ExceptionTranslationFilter@100f8d11, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4ebf90da]
2023-11-05 15:24:09.751 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-05 15:24:09.755 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-05 15:24:09.758 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-05 15:24:09.762 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Started Project05Application in 0.412 seconds (JVM running for 458.427)
2023-11-05 15:24:09.763 INFO  [restartedMain] [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2023-11-05 15:25:05.816 INFO  [File Watcher] [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 53 class path changes (0 additions, 0 deletions, 53 modifications)
2023-11-05 15:25:05.825 INFO  [Thread-35] [o.apache.coyote.http11.Http11NioProtocol] - Pausing ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:05.825 INFO  [Thread-35] [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2023-11-05 15:25:05.827 INFO  [Thread-35] [o.apache.coyote.http11.Http11NioProtocol] - Stopping ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:05.828 INFO  [Thread-35] [o.apache.coyote.http11.Http11NioProtocol] - Destroying ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:05.894 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 11524 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 15:25:05.894 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-05 15:25:06.119 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-05 15:25:06.120 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:06.120 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-05 15:25:06.120 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-05 15:25:06.174 INFO  [restartedMain] [org.apache.jasper.servlet.TldScanner] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2023-11-05 15:25:06.175 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-05 15:25:06.176 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 281 ms
2023-11-05 15:25:06.253 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6cba0f67, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@105dc7a4, org.springframework.security.web.context.SecurityContextPersistenceFilter@79eb1489, org.springframework.security.web.header.HeaderWriterFilter@325306e7, org.springframework.security.web.csrf.CsrfFilter@adb7e88, org.springframework.security.web.authentication.logout.LogoutFilter@1a6cc546, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6658ad95, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@11d8f2a6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3b96ba44, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@e5df9f, org.springframework.security.web.session.SessionManagementFilter@2815103d, org.springframework.security.web.access.ExceptionTranslationFilter@394a3220, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@75bca282]
2023-11-05 15:25:06.296 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-05 15:25:06.301 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:06.305 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-05 15:25:06.308 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Started Project05Application in 0.442 seconds (JVM running for 514.974)
2023-11-05 15:25:06.310 INFO  [restartedMain] [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2023-11-05 15:25:20.146 INFO  [File Watcher] [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 53 class path changes (0 additions, 0 deletions, 53 modifications)
2023-11-05 15:25:20.155 INFO  [Thread-39] [o.apache.coyote.http11.Http11NioProtocol] - Pausing ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:20.155 INFO  [Thread-39] [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2023-11-05 15:25:20.157 INFO  [Thread-39] [o.apache.coyote.http11.Http11NioProtocol] - Stopping ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:20.158 INFO  [Thread-39] [o.apache.coyote.http11.Http11NioProtocol] - Destroying ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:20.226 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - Starting Project05Application using Java 17.0.7 on Novah with PID 11524 (C:\Dev\IdeaProjects\project\personal\project5\project05\build\classes\java\main started by soumu in C:\Dev\IdeaProjects\project\personal\project5\project05)
2023-11-05 15:25:20.226 INFO  [restartedMain] [c.chunjae.project05.Project05Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-05 15:25:20.422 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-05 15:25:20.422 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-05 15:25:20.422 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-05 15:25:20.422 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-05 15:25:20.491 INFO  [restartedMain] [org.apache.jasper.servlet.TldScanner] - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2023-11-05 15:25:20.493 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
